SN=6333123220238
      137	2017-11-09 07:23:13	1	0	1	0
      128	2017-11-09 07:23:27	1	0	1	0
      129	2017-11-09 07:24:29	1	0	1	0
      145	2017-11-09 07:24:33	1	0	1	0
      145	2017-11-09 07:24:35	1	0	1	0
      145	2017-11-09 07:24:37	1	0	1	0
      145	2017-11-09 07:24:39	1	0	1	0
      121	2017-11-09 07:24:42	1	0	1	0
      132	2017-11-09 07:24:48	1	0	1	0
      140	2017-11-09 07:24:53	1	0	1	0
      133	2017-11-09 07:25:27	1	0	1	0
       92	2017-11-09 08:00:45	1	0	1	0
      101	2017-11-09 08:04:13	1	0	1	0
      143	2017-11-09 08:10:06	1	0	1	0
       97	2017-11-09 08:10:24	1	0	1	0
       97	2017-11-09 08:10:26	1	0	1	0
      115	2017-11-09 08:15:19	1	0	1	0
       93	2017-11-09 08:15:49	1	0	1	0
      150	2017-11-09 08:18:59	1	0	1	0
       69	2017-11-09 08:20:53	1	0	1	0
       13	2017-11-09 08:26:29	1	0	1	0
       13	2017-11-09 08:26:31	1	0	1	0
       88	2017-11-09 08:27:21	1	0	1	0
      110	2017-11-09 08:39:39	1	0	1	0
        4	2017-11-09 08:43:06	1	0	1	0
      141	2017-11-09 08:43:24	1	0	1	0
      104	2017-11-09 08:44:20	1	0	1	0
      104	2017-11-09 08:44:22	1	0	1	0
       55	2017-11-09 08:46:57	1	0	1	0
      125	2017-11-09 08:50:39	1	0	1	0
      103	2017-11-09 08:56:32	1	0	1	0
       96	2017-11-09 08:57:08	1	0	1	0
      135	2017-11-09 08:58:02	1	0	1	0
      114	2017-11-09 09:00:50	1	0	1	0
      144	2017-11-09 09:03:59	1	0	1	0
       74	2017-11-09 09:05:00	1	0	1	0
      116	2017-11-09 09:05:51	1	0	1	0
      108	2017-11-09 09:06:36	1	0	1	0
       43	2017-11-09 09:08:16	1	0	1	0
      142	2017-11-09 09:09:48	1	0	1	0
      120	2017-11-09 09:23:37	1	0	1	0
       48	2017-11-09 09:24:31	1	0	1	0
      118	2017-11-09 09:32:52	1	0	1	0
      151	2017-11-09 09:32:57	1	0	1	0
      107	2017-11-09 10:00:14	1	0	1	0
      107	2017-11-09 10:00:16	1	0	1	0
      107	2017-11-09 10:00:18	1	0	1	0
       98	2017-11-09 10:08:28	1	0	1	0
      111	2017-11-09 12:52:58	1	0	1	0
      152	2017-11-09 15:02:54	1	0	1	0
      145	2017-11-09 18:32:19	1	1	1	0
      145	2017-11-09 18:32:21	1	1	1	0
      122	2017-11-09 18:32:36	1	1	1	0
      144	2017-11-09 18:32:40	1	1	1	0
      131	2017-11-09 18:32:43	1	1	1	0
      125	2017-11-09 18:32:46	1	1	1	0
      129	2017-11-09 18:32:51	1	1	1	0
       98	2017-11-09 18:33:19	1	1	1	0
       96	2017-11-09 18:33:34	1	1	1	0
      152	2017-11-09 18:34:01	1	1	1	0
       97	2017-11-09 18:34:05	1	1	1	0
      124	2017-11-09 18:35:02	1	0	1	0
      124	2017-11-09 18:35:11	1	1	1	0
      132	2017-11-09 18:36:08	1	1	1	0
      136	2017-11-09 18:36:13	1	1	1	0
      121	2017-11-09 18:36:26	1	1	1	0
      133	2017-11-09 18:36:31	1	1	1	0
      104	2017-11-09 18:36:40	1	1	1	0
      104	2017-11-09 18:36:42	1	1	1	0
       48	2017-11-09 18:37:11	1	1	1	0
      135	2017-11-09 18:37:18	1	1	1	0
      143	2017-11-09 18:37:24	1	1	1	0
      150	2017-11-09 18:37:32	1	1	1	0
      103	2017-11-09 18:38:09	1	1	1	0
       92	2017-11-09 18:38:19	1	1	1	0
      101	2017-11-09 18:40:23	1	1	1	0
      107	2017-11-09 18:40:56	1	1	1	0
      107	2017-11-09 18:40:58	1	1	1	0
      107	2017-11-09 18:41:00	1	1	1	0
      128	2017-11-09 18:41:06	1	1	1	0
       43	2017-11-09 18:41:11	1	1	1	0
      127	2017-11-09 18:41:49	1	1	1	0
      120	2017-11-09 18:42:45	1	1	1	0
      141	2017-11-09 18:43:52	1	1	1	0
      142	2017-11-09 18:43:57	1	1	1	0
      110	2017-11-09 18:45:17	1	1	1	0
      116	2017-11-09 18:47:06	1	1	1	0
      140	2017-11-09 18:47:43	1	1	1	0
      115	2017-11-09 18:53:21	1	1	1	0
       93	2017-11-09 19:00:26	1	1	1	0
      137	2017-11-09 19:00:39	1	1	1	0
       88	2017-11-09 19:00:51	1	1	1	0
      108	2017-11-09 19:06:47	1	1	1	0
      114	2017-11-09 19:20:24	1	1	1	0
       78	2017-11-09 19:31:33	1	1	1	0
      118	2017-11-09 20:16:42	1	1	1	0
      151	2017-11-09 20:16:48	1	1	1	0
      123	2017-11-09 20:17:17	1	1	1	0
       55	2017-11-09 20:34:05	1	1	1	0
      149	2017-11-09 20:34:14	1	1	1	0
       69	2017-11-09 20:58:47	1	1	1	0
      111	2017-11-09 20:58:52	1	1	1	0
       92	2017-11-09 20:58:57	1	1	1	0
       13	2017-11-09 21:01:18	1	1	1	0
        4	2017-11-09 21:12:06	1	1	1	0
       74	2017-11-09 22:06:19	1	1	1	0
      137	2017-11-10 07:12:23	1	0	1	0
      140	2017-11-10 07:13:15	1	0	1	0
      145	2017-11-10 07:32:39	1	0	1	0
      145	2017-11-10 07:32:41	1	0	1	0
      145	2017-11-10 07:32:43	1	0	1	0
       97	2017-11-10 07:34:12	1	0	1	0
      101	2017-11-10 08:00:55	1	0	1	0
      141	2017-11-10 08:01:00	1	0	1	0
      104	2017-11-10 08:09:44	1	0	1	0
      104	2017-11-10 08:09:49	1	0	1	0
      121	2017-11-10 08:11:49	1	0	1	0
      143	2017-11-10 08:11:58	1	0	1	0
       92	2017-11-10 08:12:15	1	0	1	0
      115	2017-11-10 08:12:31	1	0	1	0
      111	2017-11-10 08:18:55	1	0	1	0
      152	2017-11-10 08:23:02	1	0	1	0
      132	2017-11-10 08:23:42	1	0	1	0
      107	2017-11-10 08:25:52	1	0	1	0
      107	2017-11-10 08:25:54	1	0	1	0
      107	2017-11-10 08:25:59	1	0	1	0
      125	2017-11-10 08:26:21	1	0	1	0
       69	2017-11-10 08:27:59	1	0	1	0
      124	2017-11-10 08:28:27	1	0	1	0
      150	2017-11-10 08:28:33	1	0	1	0
      103	2017-11-10 08:29:29	1	0	1	0
      135	2017-11-10 08:30:39	1	0	1	0
      135	2017-11-10 08:30:41	1	0	1	0
       96	2017-11-10 08:37:42	1	0	1	0
      136	2017-11-10 08:38:22	1	0	1	0
      144	2017-11-10 08:39:44	1	0	1	0
      133	2017-11-10 08:41:35	1	0	1	0
      122	2017-11-10 08:42:05	1	0	1	0
       43	2017-11-10 08:42:38	1	0	1	0
      120	2017-11-10 08:46:17	1	0	1	0
       48	2017-11-10 08:51:38	1	0	1	0
       88	2017-11-10 08:53:40	1	0	1	0
        4	2017-11-10 08:56:37	1	0	1	0
       93	2017-11-10 08:59:38	1	0	1	0
       13	2017-11-10 09:00:52	1	0	1	0
      116	2017-11-10 09:12:44	1	0	1	0
      108	2017-11-10 09:17:28	1	0	1	0
      127	2017-11-10 09:21:57	1	0	1	0
      142	2017-11-10 09:30:16	1	0	1	0
      118	2017-11-10 09:36:57	1	0	1	0
      151	2017-11-10 09:48:23	1	0	1	0
       98	2017-11-10 09:58:00	1	0	1	0
      114	2017-11-10 10:28:22	1	0	1	0
      110	2017-11-10 10:46:29	1	1	1	0
      145	2017-11-10 18:30:05	1	1	1	0
       98	2017-11-10 18:30:42	1	1	1	0
      144	2017-11-10 18:30:48	1	1	1	0
       96	2017-11-10 18:30:52	1	1	1	0
      152	2017-11-10 18:32:16	1	1	1	0
      131	2017-11-10 18:33:22	1	1	1	0
      131	2017-11-10 18:33:23	1	1	1	0
      132	2017-11-10 18:33:28	1	1	1	0
       88	2017-11-10 18:33:40	1	1	1	0
       97	2017-11-10 18:33:47	1	1	1	0
      133	2017-11-10 18:35:14	1	1	1	0
      136	2017-11-10 18:35:54	1	1	1	0
      150	2017-11-10 18:37:33	1	1	1	0
      135	2017-11-10 18:38:10	1	1	1	0
      141	2017-11-10 18:38:54	1	1	1	0
      140	2017-11-10 18:39:03	1	1	1	0
      137	2017-11-10 18:39:20	1	1	1	0
      143	2017-11-10 18:40:54	1	1	1	0
      107	2017-11-10 18:42:02	1	1	1	0
       43	2017-11-10 18:43:48	1	1	1	0
      120	2017-11-10 18:44:57	1	1	1	0
      151	2017-11-10 18:46:09	1	1	1	0
      151	2017-11-10 18:46:13	1	1	1	0
      128	2017-11-10 18:48:43	1	1	1	0
      117	2017-11-10 18:49:30	1	1	1	0
      107	2017-11-10 18:49:37	1	1	1	0
      104	2017-11-10 18:50:06	1	1	1	0
      104	2017-11-10 18:50:10	1	1	1	0
      103	2017-11-10 18:50:16	1	1	1	0
      108	2017-11-10 18:51:02	1	1	1	0
      110	2017-11-10 18:51:56	1	0	1	0
      116	2017-11-10 18:54:04	1	1	1	0
       48	2017-11-10 18:55:28	1	1	1	0
      118	2017-11-10 18:58:47	1	1	1	0
       78	2017-11-10 19:09:36	1	1	1	0
       78	2017-11-10 19:10:47	1	1	1	0
       74	2017-11-10 19:35:49	1	1	1	0
      115	2017-11-10 19:36:32	1	1	1	0
       13	2017-11-10 19:49:11	1	1	1	0
      149	2017-11-10 19:55:09	1	1	1	0
       55	2017-11-10 19:56:04	1	1	1	0
        4	2017-11-10 19:57:01	1	1	1	0
      123	2017-11-10 19:57:47	1	1	1	0
      114	2017-11-10 20:23:16	1	1	1	0
       92	2017-11-10 21:05:46	1	1	1	0
      111	2017-11-10 21:05:53	1	1	1	0
      101	2017-11-10 21:06:06	1	1	1	0
      101	2017-11-11 09:42:42	1	0	1	0
       74	2017-11-11 10:20:13	1	0	1	0
       74	2017-11-11 18:17:18	1	1	1	0
      101	2017-11-11 18:17:57	1	1	1	0
        4	2017-11-13 08:54:24	1	0	1	0
      143	2017-11-13 08:58:05	1	0	1	0
        4	2017-11-13 12:33:06	1	1	1	0
      143	2017-11-13 12:33:10	1	1	1	0
        4	2017-11-15 08:48:16	1	0	1	0
      122	2017-11-16 07:29:09	1	0	1	0
      107	2017-11-16 07:37:48	1	0	1	0
      107	2017-11-16 07:40:04	1	0	1	0
      137	2017-11-16 07:40:15	1	0	1	0
      140	2017-11-16 07:40:25	1	0	1	0
      145	2017-11-16 07:44:19	1	0	1	0
      145	2017-11-16 07:44:20	1	0	1	0
      144	2017-11-16 07:49:50	1	0	1	0
      143	2017-11-16 07:52:43	1	0	1	0
      123	2017-11-16 07:57:02	1	0	1	0
      117	2017-11-16 07:57:11	1	0	1	0
       97	2017-11-16 07:57:33	1	0	1	0
      121	2017-11-16 08:03:07	1	0	1	0
       92	2017-11-16 08:04:01	1	0	1	0
      111	2017-11-16 08:04:17	1	0	1	0
      125	2017-11-16 08:06:15	1	0	1	0
       43	2017-11-16 08:10:48	1	1	1	0
       43	2017-11-16 08:10:54	1	0	1	0
      141	2017-11-16 08:12:41	1	0	1	0
      115	2017-11-16 08:14:28	1	0	1	0
      132	2017-11-16 08:14:43	1	0	1	0
      152	2017-11-16 08:19:27	1	0	1	0
      152	2017-11-16 08:19:30	1	0	1	0
      128	2017-11-16 08:22:51	1	0	1	0
      124	2017-11-16 08:24:06	1	0	1	0
      150	2017-11-16 08:26:43	1	0	1	0
      150	2017-11-16 08:26:57	1	0	1	0
       55	2017-11-16 08:30:36	1	1	1	0
      133	2017-11-16 08:33:39	1	0	1	0
       69	2017-11-16 08:34:43	1	0	1	0
      136	2017-11-16 08:35:37	1	0	1	0
      116	2017-11-16 08:35:54	1	0	1	0
      142	2017-11-16 08:37:06	1	0	1	0
       88	2017-11-16 08:40:14	1	0	1	0
      120	2017-11-16 08:40:18	1	0	1	0
      103	2017-11-16 08:41:03	1	0	1	0
      135	2017-11-16 08:41:26	1	0	1	0
        4	2017-11-16 08:47:18	1	0	1	0
      131	2017-11-16 08:49:07	1	0	1	0
       13	2017-11-16 09:06:29	1	0	1	0
      118	2017-11-16 09:10:08	1	0	1	0
      114	2017-11-16 09:12:57	1	0	1	0
       96	2017-11-16 09:31:38	1	0	1	0
       74	2017-11-16 09:33:50	1	0	1	0
      101	2017-11-16 09:47:00	1	0	1	0
      151	2017-11-16 10:42:48	1	0	1	0
       48	2017-11-16 11:18:41	1	0	1	0
      145	2017-11-16 18:30:40	1	1	1	0
      143	2017-11-16 18:30:43	1	1	1	0
      122	2017-11-16 18:30:48	1	1	1	0
      122	2017-11-16 18:30:51	1	1	1	0
      104	2017-11-16 18:31:02	1	1	1	0
      104	2017-11-16 18:31:06	1	1	1	0
      132	2017-11-16 18:31:49	1	1	1	0
      131	2017-11-16 18:31:52	1	1	1	0
      133	2017-11-16 18:31:58	1	1	1	0
      136	2017-11-16 18:32:03	1	1	1	0
      129	2017-11-16 18:32:12	1	1	1	0
      152	2017-11-16 18:32:23	1	1	1	0
      144	2017-11-16 18:32:42	1	1	1	0
      125	2017-11-16 18:32:47	1	1	1	0
       96	2017-11-16 18:32:51	1	1	1	0
       97	2017-11-16 18:32:53	1	1	1	0
      120	2017-11-16 18:34:44	1	1	1	0
      150	2017-11-16 18:37:26	1	1	1	0
      150	2017-11-16 18:37:28	1	1	1	0
      137	2017-11-16 18:38:43	1	0	1	0
      127	2017-11-16 18:38:57	1	0	1	0
       43	2017-11-16 18:39:02	1	1	1	0
      127	2017-11-16 18:39:09	1	1	1	0
      116	2017-11-16 18:39:12	1	1	1	0
      101	2017-11-16 18:39:40	1	1	1	0
      107	2017-11-16 18:40:47	1	1	1	0
      107	2017-11-16 18:40:49	1	1	1	0
      107	2017-11-16 18:40:51	1	1	1	0
      103	2017-11-16 18:41:31	1	1	1	0
      140	2017-11-16 18:41:42	1	1	1	0
      135	2017-11-16 18:42:18	1	1	1	0
      141	2017-11-16 18:42:56	1	0	1	0
       48	2017-11-16 18:43:01	1	0	1	0
       48	2017-11-16 18:43:08	1	1	1	0
      142	2017-11-16 18:43:15	1	1	1	0
      118	2017-11-16 18:44:41	1	1	1	0
      117	2017-11-16 18:44:44	1	1	1	0
      151	2017-11-16 18:45:33	1	1	1	0
       74	2017-11-16 19:01:45	1	0	1	0
       78	2017-11-16 19:11:05	1	1	1	0
      115	2017-11-16 19:19:26	1	1	1	0
       93	2017-11-16 19:21:42	1	1	1	0
      123	2017-11-16 19:22:46	1	1	1	0
      114	2017-11-16 19:31:24	1	1	1	0
      114	2017-11-16 19:34:28	1	1	1	0
       55	2017-11-16 20:08:42	1	1	1	0
      149	2017-11-16 20:09:40	1	1	1	0
       69	2017-11-16 21:10:30	1	1	1	0
       92	2017-11-16 21:10:39	1	1	1	0
      111	2017-11-16 21:11:07	1	1	1	0
       13	2017-11-16 21:14:35	1	1	1	0
        4	2017-11-16 21:15:57	1	1	1	0
      107	2017-11-17 07:22:55	1	0	1	0
      137	2017-11-17 07:23:44	1	0	1	0
      123	2017-11-17 07:24:09	1	0	1	0
      140	2017-11-17 07:26:31	1	0	1	0
      117	2017-11-17 07:29:05	1	0	1	0
      145	2017-11-17 07:32:40	1	0	1	0
      145	2017-11-17 07:32:42	1	0	1	0
      145	2017-11-17 07:36:00	1	0	1	0
      122	2017-11-17 07:37:21	1	0	1	0
       97	2017-11-17 07:46:24	1	0	1	0
      111	2017-11-17 08:05:07	1	0	1	0
      121	2017-11-17 08:07:04	1	0	1	0
      143	2017-11-17 08:08:51	1	0	1	0
      132	2017-11-17 08:09:52	1	0	1	0
       92	2017-11-17 08:12:43	1	0	1	0
      125	2017-11-17 08:12:49	1	0	1	0
      101	2017-11-17 08:13:23	1	0	1	0
      144	2017-11-17 08:13:28	1	0	1	0
       55	2017-11-17 08:15:44	1	0	1	0
      115	2017-11-17 08:15:51	1	0	1	0
      141	2017-11-17 08:18:18	1	0	1	0
      152	2017-11-17 08:20:19	1	0	1	0
       69	2017-11-17 08:20:53	1	0	1	0
       43	2017-11-17 08:21:31	1	0	1	0
      150	2017-11-17 08:26:41	1	0	1	0
      128	2017-11-17 08:32:31	1	0	1	0
       96	2017-11-17 08:37:17	1	0	1	0
       48	2017-11-17 08:39:22	1	0	1	0
       98	2017-11-17 08:41:43	1	0	1	0
        4	2017-11-17 08:45:16	1	0	1	0
      133	2017-11-17 08:45:21	1	0	1	0
      120	2017-11-17 08:48:16	1	0	1	0
       13	2017-11-17 08:49:31	1	0	1	0
      142	2017-11-17 08:52:28	1	0	1	0
      142	2017-11-17 08:52:30	1	0	1	0
      108	2017-11-17 08:52:38	1	0	1	0
      136	2017-11-17 09:07:16	1	0	1	0
      135	2017-11-17 09:11:32	1	0	1	0
      103	2017-11-17 09:11:37	1	0	1	0
      116	2017-11-17 09:17:16	1	0	1	0
       74	2017-11-17 09:18:53	1	0	1	0
      118	2017-11-17 09:34:07	1	0	1	0
      118	2017-11-17 09:34:54	1	0	1	0
       88	2017-11-17 10:23:36	1	0	1	0
      114	2017-11-17 13:25:57	1	0	1	0
      145	2017-11-17 18:33:17	1	1	1	0
      145	2017-11-17 18:33:19	1	1	1	0
      108	2017-11-17 18:34:18	1	1	1	0
      152	2017-11-17 18:34:50	1	1	1	0
      132	2017-11-17 18:35:39	1	1	1	0
      136	2017-11-17 18:35:44	1	1	1	0
      133	2017-11-17 18:35:49	1	1	1	0
       96	2017-11-17 18:35:51	1	1	1	0
      125	2017-11-17 18:35:54	1	1	1	0
      110	2017-11-17 18:35:56	1	1	1	0
      144	2017-11-17 18:35:59	1	1	1	0
      129	2017-11-17 18:36:08	1	1	1	0
      104	2017-11-17 18:36:20	1	1	1	0
      104	2017-11-17 18:36:22	1	1	1	0
      143	2017-11-17 18:36:37	1	1	1	0
      127	2017-11-17 18:39:17	1	1	1	0
      123	2017-11-17 18:39:55	1	1	1	0
       93	2017-11-17 18:41:34	1	1	1	0
      120	2017-11-17 18:44:55	1	1	1	0
      120	2017-11-17 18:45:08	1	1	1	0
      135	2017-11-17 18:47:31	1	1	1	0
      107	2017-11-17 18:47:56	1	1	1	0
      107	2017-11-17 18:47:58	1	1	1	0
      103	2017-11-17 18:48:03	1	1	1	0
      150	2017-11-17 18:48:15	1	1	1	0
       88	2017-11-17 18:48:20	1	1	1	0
      114	2017-11-17 18:51:10	1	1	1	0
      107	2017-11-17 18:52:51	1	1	1	0
      140	2017-11-17 18:57:40	1	1	1	0
      137	2017-11-17 18:57:44	1	1	1	0
      141	2017-11-17 18:59:43	1	1	1	0
       92	2017-11-17 19:01:23	1	1	1	0
      111	2017-11-17 19:01:50	1	1	1	0
       78	2017-11-17 19:03:58	1	1	1	0
      115	2017-11-17 19:05:23	1	1	1	0
      118	2017-11-17 19:08:57	1	1	1	0
      118	2017-11-17 19:09:00	1	1	1	0
        4	2017-11-17 19:14:21	1	1	1	0
      131	2017-11-17 19:16:42	1	1	1	0
      121	2017-11-17 19:16:52	1	1	1	0
      128	2017-11-17 19:17:44	1	1	1	0
      123	2017-11-17 19:17:48	1	1	1	0
      114	2017-11-17 19:18:13	1	1	1	0
      117	2017-11-17 19:23:09	1	1	1	0
       97	2017-11-17 19:24:49	1	1	1	0
      116	2017-11-17 19:28:21	1	1	1	0
       48	2017-11-17 19:29:45	1	1	1	0
      116	2017-11-17 19:29:51	1	1	1	0
       13	2017-11-17 19:38:18	1	1	1	0
       55	2017-11-17 19:43:54	1	1	1	0
      149	2017-11-17 19:44:38	1	0	1	0
      149	2017-11-17 19:44:46	1	1	1	0
       69	2017-11-17 20:31:12	1	1	1	0
      101	2017-11-17 22:43:03	1	1	1	0
      142	2017-11-17 22:43:16	1	1	1	0
       74	2017-11-17 22:45:08	1	1	1	0
      123	2017-11-20 07:35:10	1	0	1	0
      137	2017-11-20 07:36:01	1	0	1	0
      140	2017-11-20 07:37:10	1	0	1	0
      145	2017-11-20 07:40:38	1	0	1	0
       97	2017-11-20 07:47:22	1	0	1	0
      107	2017-11-20 07:58:52	1	0	1	0
      107	2017-11-20 07:58:54	1	0	1	0
      117	2017-11-20 08:01:30	1	0	1	0
       92	2017-11-20 08:09:25	1	0	1	0
      143	2017-11-20 08:09:38	1	0	1	0
      115	2017-11-20 08:10:49	1	0	1	0
      121	2017-11-20 08:17:04	1	0	1	0
      152	2017-11-20 08:23:47	1	0	1	0
       48	2017-11-20 08:24:03	1	0	1	0
      150	2017-11-20 08:27:40	1	0	1	0
      128	2017-11-20 08:28:20	1	0	1	0
      116	2017-11-20 08:30:44	1	0	1	0
      104	2017-11-20 08:31:25	1	0	1	0
      122	2017-11-20 08:31:30	1	0	1	0
      104	2017-11-20 08:31:35	1	0	1	0
      111	2017-11-20 08:32:03	1	0	1	0
      133	2017-11-20 08:33:03	1	0	1	0
       55	2017-11-20 08:33:27	1	0	1	0
        4	2017-11-20 08:35:05	1	0	1	0
      136	2017-11-20 08:35:19	1	0	1	0
      125	2017-11-20 08:35:34	1	0	1	0
      141	2017-11-20 08:45:54	1	0	1	0
       98	2017-11-20 08:50:31	1	0	1	0
       43	2017-11-20 08:50:44	1	0	1	0
      131	2017-11-20 08:53:19	1	0	1	0
       96	2017-11-20 08:53:24	1	0	1	0
      108	2017-11-20 08:53:30	1	0	1	0
       88	2017-11-20 08:56:08	1	0	1	0
      120	2017-11-20 08:59:44	1	0	1	0
      120	2017-11-20 08:59:46	1	0	1	0
      103	2017-11-20 09:01:49	1	0	1	0
      135	2017-11-20 09:02:19	1	0	1	0
      135	2017-11-20 09:02:21	1	0	1	0
      142	2017-11-20 09:06:03	1	0	1	0
       13	2017-11-20 09:07:43	1	0	1	0
      144	2017-11-20 09:17:37	1	0	1	0
       74	2017-11-20 09:48:02	1	0	1	0
