SN=6333123220238
      153	2018-06-26 07:02:16	1	0	1	0
      123	2018-06-26 07:26:21	1	0	1	0
      165	2018-06-26 07:26:59	1	0	1	0
      165	2018-06-26 07:27:04	1	0	1	0
       97	2018-06-26 07:28:29	1	0	1	0
      137	2018-06-26 07:32:58	1	0	1	0
      140	2018-06-26 07:36:46	1	0	1	0
      156	2018-06-26 08:00:39	1	0	1	0
      136	2018-06-26 08:02:14	1	0	1	0
      159	2018-06-26 08:04:03	1	0	1	0
      152	2018-06-26 08:08:02	1	0	1	0
      115	2018-06-26 08:15:14	1	0	1	0
       69	2018-06-26 08:18:17	1	0	1	0
      128	2018-06-26 08:18:56	1	0	1	0
       92	2018-06-26 08:22:29	1	0	1	0
      132	2018-06-26 08:26:02	1	0	1	0
      141	2018-06-26 08:26:21	1	0	1	0
       96	2018-06-26 08:30:20	1	0	1	0
      125	2018-06-26 08:30:32	1	0	1	0
       43	2018-06-26 08:31:22	1	0	1	0
      163	2018-06-26 08:31:31	1	0	1	0
      163	2018-06-26 08:31:36	1	0	1	0
       48	2018-06-26 08:31:53	1	0	1	0
       89	2018-06-26 08:33:33	1	0	1	0
       89	2018-06-26 08:33:36	1	0	1	0
      172	2018-06-26 08:37:24	1	0	1	0
      111	2018-06-26 08:39:19	1	0	1	0
      143	2018-06-26 08:41:05	1	0	1	0
        4	2018-06-26 08:52:22	1	0	1	0
       13	2018-06-26 08:58:08	1	0	1	0
       13	2018-06-26 08:58:09	1	0	1	0
      121	2018-06-26 08:58:20	1	0	1	0
      116	2018-06-26 09:02:49	1	0	1	0
      118	2018-06-26 09:09:11	1	0	1	0
      118	2018-06-26 09:09:13	1	0	1	0
       88	2018-06-26 09:14:12	1	0	1	0
      144	2018-06-26 09:14:38	1	0	1	0
      120	2018-06-26 09:15:23	1	0	1	0
       93	2018-06-26 09:16:39	1	0	1	0
       74	2018-06-26 09:40:22	1	0	1	0
      151	2018-06-26 10:05:47	1	0	1	0
      108	2018-06-26 13:05:04	1	0	1	0
      173	2018-06-26 17:03:12	1	0	1	0
      173	2018-06-26 17:03:58	1	1	1	0
      118	2018-06-26 17:04:14	1	1	1	0
      118	2018-06-26 17:04:16	1	1	1	0
      176	2018-06-26 17:06:30	1	0	1	0
      176	2018-06-26 17:06:33	1	0	1	0
      176	2018-06-26 17:06:46	1	1	1	0
      176	2018-06-26 17:06:49	1	1	1	0
      132	2018-06-26 18:30:13	1	1	1	0
      137	2018-06-26 18:30:19	1	1	1	0
      156	2018-06-26 18:30:26	1	1	1	0
      143	2018-06-26 18:30:34	1	1	1	0
      115	2018-06-26 18:30:54	1	0	1	0
      115	2018-06-26 18:31:01	1	1	1	0
       88	2018-06-26 18:31:21	1	1	1	0
      125	2018-06-26 18:31:30	1	1	1	0
      144	2018-06-26 18:31:36	1	1	1	0
       48	2018-06-26 18:32:33	1	1	1	0
      153	2018-06-26 18:32:38	1	1	1	0
      172	2018-06-26 18:32:41	1	1	1	0
      173	2018-06-26 18:32:52	1	1	1	0
