SN=6333123220238
      137	2018-11-12 07:07:07	1	0	1	0
      140	2018-11-12 07:10:10	1	0	1	0
      185	2018-11-12 07:32:19	1	0	1	0
      153	2018-11-12 07:48:44	1	0	1	0
       92	2018-11-12 07:51:02	1	0	1	0
       69	2018-11-12 07:51:37	1	0	1	0
       85	2018-11-12 08:03:27	1	0	1	0
       96	2018-11-12 08:03:59	1	0	1	0
      141	2018-11-12 08:09:20	1	0	1	0
      104	2018-11-12 08:12:49	1	0	1	0
      115	2018-11-12 08:13:44	1	0	1	0
      152	2018-11-12 08:16:42	1	0	1	0
        4	2018-11-12 08:20:46	1	0	1	0
       97	2018-11-12 08:22:35	1	0	1	0
      132	2018-11-12 08:23:28	1	0	1	0
       89	2018-11-12 08:23:59	1	0	1	0
      184	2018-11-12 08:24:08	1	0	1	0
       43	2018-11-12 08:24:26	1	0	1	0
      136	2018-11-12 08:26:07	1	0	1	0
      131	2018-11-12 08:26:35	1	0	1	0
      121	2018-11-12 08:27:04	1	0	1	0
      156	2018-11-12 08:28:49	1	0	1	0
      143	2018-11-12 08:30:36	1	0	1	0
      111	2018-11-12 08:33:00	1	0	1	0
      116	2018-11-12 08:33:13	1	0	1	0
      128	2018-11-12 08:37:27	1	0	1	0
      155	2018-11-12 08:39:24	1	0	1	0
      125	2018-11-12 08:41:34	1	0	1	0
       48	2018-11-12 08:44:41	1	0	1	0
      183	2018-11-12 08:46:16	1	0	1	0
      120	2018-11-12 08:55:54	1	0	1	0
      120	2018-11-12 08:55:55	1	0	1	0
      108	2018-11-12 09:03:33	1	0	1	0
       13	2018-11-12 09:12:22	1	0	1	0
       13	2018-11-12 09:12:24	1	0	1	0
      118	2018-11-12 09:22:20	1	0	1	0
      118	2018-11-12 09:22:22	1	0	1	0
       74	2018-11-12 09:35:38	1	0	1	0
      156	2018-11-12 13:38:41	1	0	1	0
      156	2018-11-12 13:38:47	1	1	1	0
      156	2018-11-12 13:38:54	1	1	1	0
      143	2018-11-12 18:30:35	1	1	1	0
      155	2018-11-12 18:31:29	1	0	1	0
      131	2018-11-12 18:31:52	1	1	1	0
      136	2018-11-12 18:32:35	1	1	1	0
      125	2018-11-12 18:32:42	1	1	1	0
      115	2018-11-12 18:33:04	1	1	1	0
      152	2018-11-12 18:33:44	1	1	1	0
      183	2018-11-12 18:33:47	1	1	1	0
      183	2018-11-12 18:33:49	1	1	1	0
      140	2018-11-12 18:33:57	1	1	1	0
      118	2018-11-12 18:34:00	1	1	1	0
      118	2018-11-12 18:34:02	1	1	1	0
      185	2018-11-12 18:34:26	1	1	1	0
      141	2018-11-12 18:34:34	1	1	1	0
      104	2018-11-12 18:34:44	1	1	1	0
      153	2018-11-12 18:35:02	1	1	1	0
       89	2018-11-12 18:35:08	1	1	1	0
      120	2018-11-12 18:35:17	1	1	1	0
      120	2018-11-12 18:35:23	1	1	1	0
       96	2018-11-12 18:35:31	1	1	1	0
       92	2018-11-12 18:35:37	1	1	1	0
       97	2018-11-12 18:36:09	1	1	1	0
       74	2018-11-12 18:36:38	1	1	1	0
       69	2018-11-12 18:36:43	1	1	1	0
      121	2018-11-12 18:37:04	1	1	1	0
       43	2018-11-12 18:38:18	1	1	1	0
       48	2018-11-12 18:39:32	1	1	1	0
      108	2018-11-12 18:40:43	1	1	1	0
        4	2018-11-12 18:40:52	1	1	1	0
      137	2018-11-12 18:41:04	1	1	1	0
      111	2018-11-12 18:41:13	1	1	1	0
      184	2018-11-12 18:45:11	1	1	1	0
      116	2018-11-12 18:53:12	1	1	1	0
      132	2018-11-12 18:55:09	1	1	1	0
       78	2018-11-12 18:59:31	1	1	1	0
       55	2018-11-12 19:05:34	1	1	1	0
       55	2018-11-12 19:06:34	1	1	1	0
       55	2018-11-12 19:06:41	1	1	1	0
       13	2018-11-12 19:07:21	1	1	1	0
       13	2018-11-12 19:07:23	1	1	1	0
       85	2018-11-12 19:18:02	1	1	1	0
      137	2018-11-13 07:11:03	1	0	1	0
      140	2018-11-13 07:14:31	1	0	1	0
      185	2018-11-13 07:22:39	1	0	1	0
       85	2018-11-13 08:01:28	1	0	1	0
       85	2018-11-13 08:01:33	1	0	1	0
       92	2018-11-13 08:03:39	1	0	1	0
      156	2018-11-13 08:11:50	1	0	1	0
       55	2018-11-13 08:18:00	1	0	1	0
      115	2018-11-13 08:18:22	1	0	1	0
       69	2018-11-13 08:18:30	1	0	1	0
      121	2018-11-13 08:18:39	1	0	1	0
      136	2018-11-13 08:18:55	1	0	1	0
       97	2018-11-13 08:19:06	1	0	1	0
      141	2018-11-13 08:19:20	1	0	1	0
