SN=6333123220238
      153	2018-03-26 07:12:05	1	0	1	0
      137	2018-03-26 07:13:26	1	0	1	0
      140	2018-03-26 07:14:43	1	0	1	0
      121	2018-03-26 07:24:14	1	0	1	0
       69	2018-03-26 07:39:23	1	0	1	0
      145	2018-03-26 07:39:57	1	0	1	0
       96	2018-03-26 07:42:56	1	0	1	0
      115	2018-03-26 08:04:24	1	0	1	0
       43	2018-03-26 08:05:36	1	0	1	0
      111	2018-03-26 08:08:33	1	0	1	0
      104	2018-03-26 08:09:49	1	0	1	0
      104	2018-03-26 08:09:50	1	0	1	0
      145	2018-03-26 08:09:52	1	0	1	0
      152	2018-03-26 08:13:36	1	0	1	0
      125	2018-03-26 08:16:33	1	0	1	0
      141	2018-03-26 08:16:59	1	0	1	0
      143	2018-03-26 08:19:07	1	0	1	0
      132	2018-03-26 08:19:15	1	0	1	0
      128	2018-03-26 08:20:52	1	0	1	0
      124	2018-03-26 08:22:15	1	0	1	0
       97	2018-03-26 08:23:27	1	0	1	0
      133	2018-03-26 08:28:54	1	0	1	0
       55	2018-03-26 08:35:43	1	0	1	0
        4	2018-03-26 08:36:42	1	0	1	0
       92	2018-03-26 08:40:08	1	0	1	0
      116	2018-03-26 08:41:15	1	0	1	0
      136	2018-03-26 08:41:52	1	0	1	0
       48	2018-03-26 08:47:20	1	0	1	0
      120	2018-03-26 08:49:07	1	0	1	0
      142	2018-03-26 08:50:46	1	0	1	0
      131	2018-03-26 08:51:32	1	0	1	0
       93	2018-03-26 08:54:52	1	0	1	0
       13	2018-03-26 08:55:27	1	0	1	0
       13	2018-03-26 08:55:29	1	0	1	0
      108	2018-03-26 08:55:44	1	0	1	0
       88	2018-03-26 09:01:58	1	0	1	0
      129	2018-03-26 09:08:18	1	0	1	0
       74	2018-03-26 09:16:28	1	0	1	0
      144	2018-03-26 09:30:51	1	0	1	0
      103	2018-03-26 09:48:05	1	0	1	0
      118	2018-03-26 09:53:05	1	0	1	0
      118	2018-03-26 09:53:06	1	0	1	0
      151	2018-03-26 10:20:35	1	0	1	0
       88	2018-03-26 18:15:06	1	1	1	0
      155	2018-03-26 18:18:50	1	1	1	0
      156	2018-03-26 18:20:41	1	0	1	0
      157	2018-03-26 18:21:35	1	0	1	0
      145	2018-03-26 18:30:03	1	1	1	0
      125	2018-03-26 18:30:05	1	1	1	0
      144	2018-03-26 18:30:08	1	1	1	0
      156	2018-03-26 18:30:18	1	1	1	0
      104	2018-03-26 18:30:37	1	1	1	0
      143	2018-03-26 18:30:43	1	1	1	0
      137	2018-03-26 18:31:20	1	1	1	0
      121	2018-03-26 18:31:29	1	1	1	0
      123	2018-03-26 18:31:34	1	1	1	0
      131	2018-03-26 18:31:43	1	1	1	0
      136	2018-03-26 18:31:51	1	1	1	0
      153	2018-03-26 18:31:55	1	1	1	0
       48	2018-03-26 18:32:31	1	1	1	0
      128	2018-03-26 18:32:39	1	1	1	0
      140	2018-03-26 18:32:48	1	1	1	0
       97	2018-03-26 18:32:50	1	1	1	0
       93	2018-03-26 18:33:00	1	1	1	0
      155	2018-03-26 18:33:15	1	1	1	0
      103	2018-03-26 18:33:31	1	1	1	0
      152	2018-03-26 18:35:08	1	1	1	0
       43	2018-03-26 18:35:32	1	1	1	0
      132	2018-03-26 18:35:51	1	1	1	0
      133	2018-03-26 18:35:56	1	1	1	0
      157	2018-03-26 18:37:52	1	1	1	0
      108	2018-03-26 18:38:33	1	1	1	0
      120	2018-03-26 18:41:17	1	1	1	0
      142	2018-03-26 18:45:15	1	1	1	0
      141	2018-03-26 18:45:23	1	1	1	0
      115	2018-03-26 18:46:54	1	1	1	0
      116	2018-03-26 18:47:00	1	1	1	0
       92	2018-03-26 18:47:11	1	1	1	0
        4	2018-03-26 18:47:19	1	1	1	0
       69	2018-03-26 18:47:25	1	1	1	0
      111	2018-03-26 18:47:38	1	1	1	0
